poly_features,chroma_cens,chroma_cqt,chroma_stft,tempogram,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,spectral_flatness,zero_crossing_rate,rmse,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,label
1.2298589798177164,0.26127028032135285,0.49324548361019466,0.3302313803175634,0.17217564363619786,2840.060760885935,2444.1894680781297,5711.836175409658,23.108857143346714,0.011074609123170376,0.15441054294760248,0.0962734967470169,-129.12653095275218,72.08250025454983,-7.753567258378967,49.24270274241936,-32.7152853869472,21.595115382950695,-27.360633469695962,14.991586517927816,-10.249059517637493,12.419811398915725,-17.025764002587923,7.111831279322517,-18.006039488418754,2.918357971322465,-14.474678499195822,4.06542083231903,-14.52149451105286,7.253452784315256,-8.207306762459343,-2.0070467963047216,-3.774729532270051,-4.124759957106239,-6.276230180378117,0.18539669784857127,-2.9740180671257,-1.9366386581494972,-3.9624463846046454,-4.655244166290757,0.9890607954287393,-8.420364340472924,blues
1.3097811718444488,0.2495542685012179,0.44109143693999947,0.3776143884870579,0.13277231783856064,1612.5149449610622,1971.6230344382977,3468.3195534549013,22.560196214610404,0.0029661855660378933,0.05819685626933488,0.1319008618593216,-177.57228746444653,115.3872507678529,9.979878604790358,54.03463516012593,7.625123730166454,28.30338284232777,-9.04052720423366,20.045628622718976,-15.040256759320314,6.21139957182027,-5.691802453970134,1.3877160886611808,-5.822402623809607,5.016556258864997,-0.747594699483854,5.068113737250573,-5.088119608772517,-2.8069001629867123,2.4318241259975215,-5.379063627624013,-1.6834034294952447,-0.5417788974537429,-3.622598555404405,-6.595345290389158,-5.301504758960792,-3.72549182690932,-6.659377255556931,-3.406072551347153,-3.2162957601827498,-4.05427303021518,blues
1.1087683400564032,0.2208566591215921,0.3604106955098652,0.2535532162653806,0.17973704594299347,1330.715617463901,1973.4105377017254,2898.7888132613107,27.930864415848383,0.0005796187906526029,0.04294722484048724,0.15151764452457428,-221.84347873335082,110.85242892845618,18.637548945795718,30.928431671434044,3.2962273927230274,22.58995957729686,-20.40655712908187,12.122970614989518,-26.330458446391006,-4.354130220312947,-26.38385444081374,-13.032195953337137,-12.655038249600013,-1.8158426960098908,-7.259001881272109,-6.660985979311521,-14.688093442440712,-11.713448763462939,-11.024653260256043,-13.38985946809626,-15.687353624304018,-15.297077686719474,-13.74489715153011,-16.15830106333236,-5.241370739444897,-11.314185112561976,-9.463752228773215,-14.037280378024283,-6.32099296039774,-2.1984242130936056,blues
1.3851947752123035,0.27847227852639944,0.5380043236048201,0.42943680499022724,0.1944858221038298,1739.134032915427,2290.407131885903,4551.141569841212,21.936153534025287,0.0016980449436232448,0.048048310010634185,0.14835843443870544,-163.21676641259359,89.77884424917497,12.976252825855559,80.7023022985999,3.6653806073336708,39.73874089409412,-5.4067338395008075,26.493731303341995,-13.169927073383597,2.7048768737208526,-20.550134796362595,6.01482153170468,-2.9036588562391357,-0.42832974520244943,-17.539125147469516,4.164017844808476,-5.987195634987607,-7.864173959300793,-8.569908694050707,1.8542706561492577,-1.1172182218927724,-7.017246119527369,-3.7937408524679204,-6.260771799220973,-2.5787785092237097,-5.917236622814096,-6.961733183578278,-5.913039447861804,-2.994707766381831,-5.058940538230391,blues
2.194831765272708,0.27988245464558015,0.5956576902415295,0.4058392387009808,0.13536591402090115,2235.589429058707,2099.8120761227233,4389.434375453161,21.913586279259114,0.005861847195774317,0.1422416527697216,0.1699792742729187,-86.2371559067625,91.9612704742028,-23.41744779891334,68.26248395906666,-3.8877374902826016,22.747171329240622,-9.899862521351851,16.890066646358033,-11.39186258155848,18.43148898476259,-7.01170446777162,10.761970782498945,-11.946140014466705,0.9908675723389638,-5.927924623134724,5.319790890972616,-6.135271281801493,1.949597598894404,-5.093714466751814,-0.6716303112393295,-0.501325462220959,1.0695463517743253,-0.8540681373728576,1.9216383341547418,3.2489429869207376,-2.1306252059023034,8.221536777489106,0.3784002884212792,-4.3593879000553395,0.06386505663700218,blues
2.572399767969989,0.2790655810748056,0.5985940414678226,0.4665292138117005,0.10343172531681989,2224.11073732012,2254.855674702466,4700.23360462587,21.082115786964707,0.008909625001251698,0.10850946200696056,0.1921139508485794,-86.47737138695487,92.69887803792176,-15.325851568843223,54.05393143616771,0.8953598923001935,31.571155164353527,-14.603641427020463,23.317847856674938,-14.96416715570899,15.332834265656905,-7.043209405045483,12.178524717616025,-6.086117116149711,7.028062511929238,-5.8006311480987645,7.42832725170641,-6.076794674148434,3.395812081917859,-4.281493724914843,1.2262891225101866,-2.466490245441023,2.6560602085074434,-4.171844623073611,-1.1459145141007172,-0.10095416182602499,0.801436366738354,1.7242299222299946,0.12834600935954638,-3.135704153635915,-1.3887181917328961,blues
0.8624600858585197,0.2762259552986018,0.5574149114512973,0.30418553887545646,0.1740983857995614,1454.9639409753456,1825.7979596938358,3009.460817412268,21.065897048310305,0.001300859497860074,0.06134406117072699,0.081471748650074,-233.75910185921177,120.67513677201889,-3.1748058161174737,39.518480378921694,3.8183370099596354,18.837142252301984,-3.6778177025503833,4.433138325890672,-14.965525418498213,17.578215241738025,1.8418720846830492,2.5494217144913756,-1.2331677114059905,8.43948592815059,-0.20189781196214196,-3.8945024168388875,-4.456850319643334,0.009553470806077914,1.293030995345221,-2.0980819551057914,6.7946164912195455,0.5870936526245212,1.640991971770236,-0.7326139990480339,3.072137558508167,-1.9971947723608219,3.6417691707074433,3.616317338728374,3.626433938822413,0.6727876741667633,blues
0.7836296280669751,0.2734691173590051,0.5602096722405302,0.3026116045774674,0.16788726936640672,1390.3015575567931,1911.314580176001,3006.1717163935614,20.078770330332667,0.0016522411024197936,0.05258634232405259,0.07547449320554733,-230.35765558732294,127.07833502035146,7.12344661850329,39.77490072351604,1.9210493092784786,17.411781255547535,-5.619415304339382,8.249393917300772,-18.116889762579422,13.835065173983352,-3.769931973604137,2.5720187752653096,-4.318346192427116,6.806376347577058,-6.167101951195523,-6.198750429025159,-4.500183997083951,-1.8223388481415903,-0.5171001406298297,1.5099172181541751,9.000039772476413,4.422505897368332,6.214685346417637,-1.6331216747856119,-0.39735528577202667,-3.0077539523660577,1.5851178859153863,0.16708843275272736,4.991846873997402,0.5619214319813809,blues
2.3425422525160546,0.2705835387215972,0.563451065269844,0.4243854234143682,0.13743658926208308,1886.9548087305852,1913.2586101558984,3828.2887611477668,21.25664431831005,0.0040288507007062435,0.08993966913186388,0.17597539722919464,-92.70346334933245,115.31910934364505,-35.06797872518349,57.877249393047784,1.8523942228654466,26.61256415683889,-14.536980578125938,22.130237671680238,-8.203340183249987,11.02090146549242,-5.647606961730765,7.277512374520853,-10.205895286616428,1.3295717757595482,-4.103507711050824,0.9756060283658028,-6.554968855469358,-0.6890787501474923,-2.1272217113733416,-1.508367162823055,-1.5518908538486906,1.303388324898865,-0.46421899356377105,-3.1302819737811083,-1.537001053067081,-4.50260612464285,1.9906775832636692,-2.7961425913600997,-2.859399596735048,-2.3842613895916185,blues
2.380412155516485,0.2749976760017449,0.6207558311672762,0.40093600734741797,0.15722500744884513,1945.5331078931836,2081.878471910416,4174.593627646462,21.135632284254843,0.004335533361881971,0.08579060022718484,0.1823381781578064,-82.99971845180481,107.08580329537493,-25.335440250633535,57.104512328949696,0.08550282357873835,34.68258547612381,-11.055124361321415,20.543167863086165,-11.194480250027722,14.819607113502801,-10.233336639814489,12.546020008670308,-9.753734592464452,2.5643696549973196,-6.289512643495142,2.995332387784804,-8.715192983043892,-0.3312061395231418,-2.9826329694358305,0.7028816438351314,-0.7328633678788139,6.890093183959538,2.319641522056984,-1.4936799925987594,-1.0385319978557737,-3.989531006552917,2.0532096922739376,0.8892278608108902,-0.3296959048529841,-1.8714535562561607,blues
